Links,Main Heading,Chapter Headings,Description,Contents,Unordered Lists,Ordered Lists,Table Data
https://www.programiz.com/swift-programming/classes-objects,Swift Classes and Objects (With Examples),Swift Classes$$$Define Swift Class$$$Swift Objects$$$Access Class Property using Objects$$$Example: Swift Class and Objects$$$Create Multiple Objects of Class$$$Function Inside Swift Class$$$Swift Initializer$$$Struct Vs Class in Swift$$$Example: Swift Initializer$$$Table of Contents,,"In this tutorial, we will learn about Swift Classes and we'll also learn to create objects with the help of examples.|||Swift is also an object-oriented programming language. And, like other oop languages, it also supports the concept of objects and classes.|||An object is simply a collection of data (variables) and methods (functions). Similarly, a class is a blueprint for that object.|||Before we learn about objects, let's first know about classes in Swift.|||A class is considered as a blueprint of objects. We can think of the class as a sketch (prototype) of a house. It contains all the details about the floors, doors, windows, etc. Based on these descriptions we build the house. House is the object.|||Since many houses can be made from the same description, we can create many objects from a class.|||We use the class keyword to create a class in Swift. For example,|||Here, we have created a class named ClassName.|||Let's see an example,|||Here,|||Note: The variables and constants inside a class are called properties.|||An object is called an instance of a class. For example, suppose Bike is a class then we can create objects like bike1, bike2, etc from the class.|||Here's the syntax to create an object.|||Let's see an example,|||Here, bike1 is the object of the class. Now, we can use this object to access the class properties.|||We use the . notation to access the properties of a class. For example,|||Here, we have used bike1.name and bike.gears to change and access the value of name and gears property respectively.|||Output|||In the above example, we have defined the class named Bike with two properties: name and gears.|||We have also created an object bike1 of the class Bike.|||Finally, we have accessed and modified the properties of an object using . notation.|||We can also create multiple objects from a single class. For example,|||Output|||In the above example, we have created two objects employee1 and employee2 of the Employee class|||Note: We can create as many instances of the structure as we want.|||We can also define a function inside a Swift class. A Swift Function defined inside a class is called a method.||||||Let's see an example,|||Output|||In the above example, we have created a class named Room with:|||Here, we have created an object named studyRoom from the Room class. We then used the object to assign values to properties: length and breadth.|||Notice that we have also used the object to call the method inside the class|||Here, we have used the . notation to call the method. Finally, the statement inside the method is executed.|||Earlier we assigned a default value to a class property.|||However, we can also initialize values using the initializer. For example,|||Here, init() is the initializer that is used to assign the value of the name variable. We have used the self.name to refer to the name property of the bike1 object.|||If we use an initializer to initialize values inside a class, we need to pass the corresponding value during the object creation of the class.|||Here,|||Output|||In the above example, we have created the class named Bike with two properties name and gear.|||We have used the custom initializer to assign values to the properties of the class.|||Finally, while creating an object of the Bike class, we have passed values ""BMX Bike"" and 2 as arguments.|||Even though the working of struct and class looks similar, there exist some major differences between them.|||1. Class is the concept of object-oriented programming. So, it provides some OOP features like Inheritance where we can derive a new class from the existing class.|||However, inheritance of structs is not available.|||To learn more about inheritance, visit Swift Inheritance.|||2. Classes are of reference type. This means each instance of a class shares the same copy of data. For example,|||As you can see here, we are changing the color for the bike1 object. However, the color is changed for the bike2 object as well.|||On the other hand, structs are of the value type. This means each instance of a struct will have an independent copy of data. For example,|||As you can see here, we are changing the color for the bike1 object. However, the color of the bike2 object is unchanged.","Bike - the name of the class$$$name/gear - variables inside the class with default values """" and 0 respectively.$$$Properties: length and breadth$$$Method: calculateArea()$$$""Mountain Bike"" is passed to the name parameter of init()$$$self represents the bike1 object$$$self.name is equal to Mountain Bike$$$Introduction$$$Define Swift Class$$$Swift Objects$$$Access Class Property using Objects$$$Example: Swift Class and Objects$$$Create Multiple Objects of Class$$$Function Inside Swift Class $$$Swift Initializer $$$Example: Swift Initializer",,
https://www.programiz.com/swift-programming/properties,Swift Properties (With Examples),Swift Computed Property$$$Getters And Setters for Computed Properties$$$Swift Static Properties$$$Example 1: Swift Properties$$$Example: Swift Computed Property$$$Swift static Property$$$Table of Contents,,"In this tutorial, we will learn about Swift Property and its types with the help of examples.|||A Swift variable or constant defined inside a class or struct are called properties. For example,|||Here, inside the Person class we have defined two properties:|||Before you learn about properties, make sure you know the working of class and struct in Swift.|||Output|||In the above example, we have created a class named Person with two properties: name and age.|||Here, we have used the object person1 to access the properties:|||Note: These properties we defined above are also called stored properties as they store actual values for each instance of the Person class.|||Earlier, we discussed about stored properties that store value for each instance. For example,|||Here, num1 is a stored property, which stores some value for an instance of Calculator.|||However, there is another type of property called computed properties. Unlike stored property, a computed property calculates the value. For example,|||Here, sum is a computed property that doesn't store a value, rather it computes the addition of two values.|||Note: The curly braces {..} indicates the body of the computed property.|||Output|||In the above example, we have|||Here, the computed property sum computes the addition of num1 and num2|||Now, we can access the computed value by accessing the computed property||||||In Swift, we can also include a getter and setter inside a computed property.|||Let's see an example,|||Output|||In the above example, we have created a computed property named sum. Inside the sum, we have|||1. Getter - to get the sum of num1 and num2|||2. Setter - to change value of num1 and num2|||Here, the setter has a new value named modify that can be used to set new values to num1 and num2.|||Finally, we have used,|||In the previous example, we have used objects of the class to access its properties. However, we can also create properties that can be accessed and modified without creating objects.|||These types of properties are called static properties. In Swift, we use the static keyword to create a static property. For example,|||Here, name is the static property. Now to access and modify the value of a static property, we use the class name.|||Output|||In the above example, we have a static property: name and a non-static property - founded Here,|||A static property is of the class type (associated with class rather than object), so we are able to access them using class names.|||Note: Similarly, we can also create static properties inside a struct. static properties inside a struct are of a struct type, so we use the struct name to access them.","name - of String type with default value """"$$$age - of Int type with default value 0$$$person1.name - access the name property$$$person1.age - access the age property$$$Stored properties: num1 and num2$$$Computed Property: sum.$$$getter - returns the computed value$$$setter - changes the value$$$obj.sum - to access getter$$$obj.sum = 5 - to access setter$$$University.name - access the static property using class name$$$obj.founded - access the non-static property using the object of the class$$$Introduction$$$Example 1: Swift Properties$$$Swift Static Properties$$$Swift static Property$$$Swift Computed Property$$$Getters And Setters for Computed Properties",,
https://www.programiz.com/swift-programming/methods,Swift Methods (With Examples),Swift static Methods$$$Swift self property in Methods$$$Swift mutating Methods$$$Example 1: Swift Methods$$$Example 2: Calculate Area and Volume using Swift Methods$$$Example: Swift static Methods$$$Example: Swift self property$$$Example: Modifying Value Types from Method$$$Table of Contents,,"In this tutorial, we will learn about Swift Method and its types with the help of examples.|||A Swift function defined inside a class is called method. For example,|||Here, greet() is a method defined inside the Person class. Before you learn about methods, make sure you know the working of class and struct in Swift.|||Output|||In the above example, we have created a method named greet() inside the Person class. Here, we have used the object nick of the class to call the method.|||The greet() method simply prints the string ""Hey there!"" inside it.|||Output|||In the above example, we have created a class named Hall with two methods:|||Since these methods are declared inside the class, we have used the object hall1 of the class to call them.|||In the previous example, we have used objects of the class to access its methods. However, we can also create methods that can be accessed without creating objects.|||These types of methods are called static methods. In Swift, we use the static keyword to create a static method. For example,|||Here, add() is the static method.|||To access a static method, we use the class name. For example,|||Output|||In the above example, we have created a class named Calculator. The class contains static method: add() and non-static method - multiply()|||Here,|||A static method is of class type (associated with class rather than object), so we are able to access them using class names.|||Note: Similarly, we can also create static methods inside a struct. static methods inside a struct are of struct type, so we use the struct name to access them.||||||Sometimes the name of a property and the name of a method parameter might be the same. For example,|||Here, both the property and the method parameter have the same name physics.|||In such cases there might be ambiguity between the names. So to distinguish between them, we use the self property. The self property refers to the current object of the method.|||Output|||In the above example, we have used the same name physics for the property and method parameters.|||To distinguish between them, we have used the self property inside the checkEligibility() method|||Here,|||Since the condition (28 < 50) is true, the statement inside if is executed.|||In Swift, if we declare properties inside a class or struct, we cannot modify them inside the methods. For example,|||Here, since struct is a value type, if we try to modify the value of salary, we'll get an error message.|||However, if we want to modify the properties of a value type from the inside of a method, we need to use the mutating keyword while declaring a method.|||Output|||In the above example, we have created a struct named Employee. Notice,|||Here, the mutating method allows us to modify the value of salary inside the method.",calculateArea() - to compute the area of the hall$$$calulateVolume() - to compute the volume of the hall$$$Calculator.add() - calls static method using the class name$$$obj.multiply() - calls a non-static method using the object of the class.$$$self.physics - refers to the property of the student1 object with value 28.$$$physics - refers to the method parameter with value 50.$$$Introduction$$$Example 1: Swift Methods$$$Swift static Methods$$$Example: Swift static Methods$$$Swift self property in Methods$$$Swift mutating Methods,,
https://www.programiz.com/swift-programming/initializer,Swift Initializer (With Examples),Example: Swift Initializer$$$Parameterized Initializer$$$Example: Parameterized Initializer$$$Initializer Overloading$$$Swift convenience Initializer$$$Failable Initializer$$$Memberwise Initializer for structs$$$Example: Memberwise Initializer$$$Table of Contents,,"In this tutorial, we will learn about the Swift initializer and its type with the help of examples.|||An initializer is a special type of function that is used to create an object of a class or struct.|||In Swift, we use the init() method to create an initializer. For example,|||Here, the method init() is an initializer of the class Wall.|||Output|||In the above example, we have created an initializer named init(). Inside the initializer, we have initialized the value of the length property.|||Notice the following statement:|||Here, when the wall1 object is created, the init() initializer is called. And, the value of the length property is initialized to 5.5.|||A Swift initializer can also accept one or more parameters. Such initializers are known as parameterized initializers (initializers with parameters).|||Let's see an example,|||Here,|||Output|||In the above example, we have created an initializer init() with two parameters: length and height. Notice the expressions,|||Here, while creating an object of the Wall class, we pass the values for the member properties as arguments.|||With the member variables thus initialized, we can now calculate the area of the wall with the calculateArea() method.|||Swift Initializers can be overloaded in a similar way as function overloading.|||In initializer overloading, two or more initializers can have the same name if they have different types or numbers of parameters.|||And, based on the arguments passed during the object creation, the corresponding initializer is called.|||Let's see an example,|||Output|||In the above example, we have created a class Person that has a single property age.|||We have also defined two initializers: init() and init(age: Int).|||The method getAge() returns the value of age, and we use it to print the age of person1 and person2.|||In previous examples, the initializer we defined were primary initializers of the class. These primary initializers are also called designated initializers.||||||However, we can also define a secondary/supporting initializer for a class called convenience initializer.|||To define a convenience initializer, we use the convenience keyword before the initializer. For example,|||Output|||In the above example, we have created a designated initializer: init() and a convenience initializer: convenience init().|||Inside the convenience initializer, we have called the designated initializer and assigned values to the properties.|||When the university1 object is created, the convenience initializer is called.|||This makes our code look cleaner compared to calling the designated initializer:|||Note: Convenience Initializers are useful when it comes to assigning default values to stored properties.|||In some cases initializers might or might not work, this is called a failable initializer.|||We write a failable initializer by placing a question mark (?) after the init keyword and return nil if something goes wrong. For example,|||Output|||In the above example, we have created the failable initializer init?() with a parameter named folder.|||And, we have used the if statement and the isEmpty property|||to check if the folder is empty and returns nil if it is empty.|||For the folder1 object, we have passed an empty string """" which triggers an initialization failure, so the statement inside it is executed first and then it returns nil.|||And finally, the statement inside the else block is executed|||In Swift, we are not required to create an initializer while working with structs. Swift automatically generates a memberwise for us. For example,|||Here, we have not created any initializer inside the Person struct. However, Swift auto generates a memberwise initializer for us,|||Here, values inside the parentheses () are automatically assigned to corresponding properties of the struct. This is called a memberwise initializer.|||Output|||In the above example, we have used the auto-generated memberwise initializer to assign values to corresponding properties of the Person struct.|||Here, the value of name is set to Dwight, and age is set to 43.",init(length: Double) - initializer with parameter length$$$var wall1 = Wall(length: 10.5) - pass value 10.5 to the parameter length$$$self.length = length - assigns the value of the length parameter (10.5) to the length property$$$self.length - specify that the length property is associated with the current object which is wall1$$$Introduction$$$Example: Swift Initializer $$$Swift Parameterized Initializer$$$Example: Swift Parameterized Initializer$$$Swift Initializer Overloading$$$Swift convenience Initializer$$$Swift Failable Initializer$$$Memberwise Initializer for Swift structs,"We have not passed any argument to the person1 object, so the first initializer is called. Hence, age is initialized to 20.$$$We have passed 23 as an argument to person2. So, the second initializer is called and age is initialized to 23.",
https://www.programiz.com/swift-programming/deinitialization,Swift Deinitialization (With Examples),Example: Swift Deinitializer$$$Table of Contents,,"In this tutorial, we will learn about Swift deinitialization with the help of examples.|||Deinitialization is a process to deallocate class instances when they're no longer needed. This frees up the memory space occupied by the system.|||We use the deinit keyword to create a deinitializer. For example,|||Here, deinit is the deinitializer of the Race class.|||Before you learn about deintializers, make sure you know about the Swift Initializer.|||Output|||In the above example,|||1. We have created a deinitializer inside the Race class.||||||2. Then, we have created an instance of the Race class and assigned it to a Race type variable named result.|||Here, Race? indicates that result is an optional, so it can store two types of values:|||3. Finally, we assign nil to result:|||This deallocates the instance. The deinitializer is called automatically right before the class instance is deallocated. And the statement inside it is executed.|||Note:","values of the Race type.$$$a nil value.$$$In Swift, we only use deinitializers when we manually want to deallocate instances. Otherwise, Swift automatically does the deallocation.$$$Deinitializers can only be used with classes and not with structs.$$$Each class can only have a single deinitializer.$$$Introduction$$$Example: Swift Deinitializer$$$Points to Remember",,
https://www.programiz.com/swift-programming/inheritance,Swift Inheritance (With Examples),is-a relationship$$$Method Overriding in Swift Inheritance$$$super Keyword in Swift Inheritance$$$Why Inheritance?$$$Example: Swift Inheritance$$$Example: Method Overriding$$$Example: Benefits of Inheritance$$$Table of Contents,,"In this tutorial, we will learn about Swift inheritance and its types with the help of examples.|||Like other OOP languages, Swift also supports the concept of class inheritance.|||Inheritance allows us to create a new class from an existing class.|||The new class that is created is known as subclass (child or derived class) and the existing class from which the child class is derived is known as superclass (parent or base class).|||Swift Inheritance Syntax|||In Swift, we use the colon : to inherit a class from another class. For example,|||Here, we are inheriting the Dog subclass from the Animal superclass.|||Output|||In the above example, we have derived a subclass Dog from a superclass Animal. Notice the statements,|||Here, we are using labrador (object of Dog) to access name and eat() of the Animal class. This is possible because the subclass inherits all properties and methods of the superclass.|||Also, we have accessed the name property inside the method of the Dog class.|||In Swift, inheritance is an is-a relationship. That is, we use inheritance only if there exists an is-a relationship between two classes. For example,|||Here, Car can inherit from Vehicle, Apple can inherit from Fruit, and so on.|||In the previous example, we see the object of the subclass can access the method of the superclass.|||However, what if the same method is present in both the superclass and subclass?|||In this case, the method in the subclass overrides the method in the superclass. This concept is known as method overriding in Swift.|||We use the override keyword to tell the compiler that we are overriding a method.|||Output|||In the above example, the same method eat() is present in both the Dog class and the Animal class.|||Now, when we call the eat() method using the object of the Dog subclass, the method of the Dog class is called.|||This is because the eat() method of the Dog subclass overrides the same method of the Animal superclass. We have used the override keyword to specify the method is overridden.||||||Previously we saw that the same method in the subclass overrides the method in the superclass.|||However, if we need to access the superclass method from the subclass, we use the super keyword. For example,|||Output|||In the above example, the eat() method of the Dog subclass overrides the same method of the Animal superclass.|||Inside the Dog class, we have used|||to call the eat() method of the Animal superclass from the Dog subclass.|||So, when we call the eat() method using the labrador object|||Both the overridden and the superclass version of the eat() method is executed.|||To understand the benefits of Inheritance, let's consider a situation.|||Suppose we are working with regular polygons such as squares, pentagons, and so on. And, we have to find the perimeter of these polygons based on the input.|||1. Since the formula to calculate perimeter is common for all regular polygons, we can create a Polygon class and a method calculatePerimeter() to calculate perimeter.|||2. And inherit Square and Pentagon classes from the RegularPolygon class. Each of these classes will have properties to store the length and number of sides because they are different for all polygons.|||We pass the value of the length and sides to calculatePerimeter() to compute the perimeter.|||This is how inheritance makes our code reusable and more intuitive.|||Output|||In the above example, we have created a RegularPolygon class that calculates the perimeter of the regular polygon.|||Here, the RegularSquare and RegularTriangle inherits from RegularPolygon.|||The formula to calculate the parameter of a regular polygon is common for all, so we have reused the calculatePerimeter() method of the superclass.|||And since the formula to calculate the area is different for different shapes, we have created a separate method inside the subclass to calculate the area.",Introduction$$$Example: Swift Inheritance$$$is-a relationship$$$Method Overriding in Swift Inheritance$$$super Keyword in Swift Inheritance$$$Why Inheritance?,Car is a Vehicle$$$Apple is a Fruit$$$Cat is an Animal,
https://www.programiz.com/swift-programming/overriding,Swift Overriding Methods and Properties (With Examples),Example: Swift Method Overriding$$$Access Overridden Method in Swift$$$Prevent Method Overriding$$$Override Swift Properties$$$Table of Contents,,"In this tutorial, we will learn about property and method overriding in Swift with the help of examples.|||In Swift Inheritance, the subclass inherits the methods and properties of the superclass. This allows subclasses to directly access the superclass members.|||Now, if the same method is defined in both the superclass and the subclass, then the method of the subclass class overrides the method of the superclass. This is known as overriding.|||We use the override keyword to declare method overriding. For example,|||Here, the displayInfo() method of the Car subclass overrides the same method of the Vehicle superclass.|||Output|||In the above example, we are overriding the displayInfo() method of the superclass Vehicle inside the subclass Car.|||Here, we have used the override keyword to specify the overridden method.|||Now, when we call the displayInfo() method using the object car1 of Car,|||the method inside the subclass is called.|||This is because the displayInfo() method of the Car subclass overrides the same method of the Vehicle superclass.|||To access the method of the superclass from the subclass, we use the super keyword. For example,|||Output|||In the above example, the displayInfo() method of the Car subclass overrides the same method of the Vehicle superclass.|||Inside the displayInfo() of Car, we have used|||to call the displayInfo() method of Vehicle||||||So, when we call the displayInfo() method using the car1 object|||both the overridden and the superclass version of the displayInfo() methods are executed.|||In Swift, we can prevent the method from overriding.|||To make a method non-overridable, we use the final keyword while declaring a method in the superclass. For example,|||In the above example, we have marked the displayInfo() method in the superclass as final.|||Once the method is declared as final, we cannot override it. So when we try to override the final method,|||we get an error message: error: instance method overrides a 'final' instance method.|||In Swift, we can override the computed properties. For example,|||Output|||In the above example, we have created a computed property inside the superclass University. Notice the code inside the subclass Fee,|||We are overriding the computed property cost. Now, when we access the cost property using the object amount of Fee,|||the property inside the subclass is called.|||Note: We cannot override the stored properties in Swift. For example,",Introduction$$$Example: Swift Method Overriding $$$Access Overridden Method in Swift$$$Prevent Method Overriding$$$Override Swift Properties,,
https://www.programiz.com/swift-programming/protocols,Swift Protocols (With Examples),Conform Class To Swift Protocol$$$Conforming Multiple Protocols$$$Swift Protocol Inheritance$$$Protocol Extensions$$$Example 1: Swift Protocol$$$Example 2: Swift Protocol To Calculate Area$$$Example 3: Conforming Multiple Protocols$$$Example 4: Swift Protocol Inheritance$$$Table of Contents,,"In this tutorial, we will learn about Swift protocols with the help of examples.|||In Swift, a protocol defines a blueprint of methods or properties that can then be adopted by classes (or any other types).|||We use the protocol keyword to define a protocol. For example,|||Here,|||Notes:|||In Swift, to use a protocol, other classes must conform to it. After we conform a class to the protocol, we must provide an actual implementation of the method.|||Here's how to conform a class to the protocol,|||Here, we have conformed the Employee class to the Greet protocol. So, we must provide an implementation of the name property and the message() method.|||Output|||In the above example, we have created a protocol named Greet. The protocol contains a blueprint of the name property and the message() method.|||Here, the Employee class conforms to Greet and provides the actual implementation of name and message().|||Output|||In the above example, we have created a protocol named Polygon. The protocol contains a blueprint of the getArea() method with two parameters: length and breadth.|||Here, the Rectangle class conforms to Polygon and provides the actual implementation of the getArea() method.|||In Swift, a class can also conform to multiple protocols. For example,|||Here, the class named Calculate conforms to the Sum and Multiplication protocols.|||Output||||||In the above example, we have created two protocols: Sum and Multiplication. Also, we have created a class named Calculate that conforms to these two protocols.|||We have created a blueprint of methods named addition() and product() inside the Sum and Multiplication protocols respectively.|||Since Calculate conforms to Sum and Multiplication, we have provided an actual implementation of addition() and product() inside the class.|||Finally, we have accessed these methods using the calc1 object of the class.|||Similar to classes, protocols can inherit other protocols. For example,|||Here, the Brand protocol inherits the Car protocol. Now, if any class implements Brand, it should provide implementations for all properties of both Car and Brand.|||Output|||In the above example, the Brand protocol inherits the Car protocol.|||Here, the Mercedes class only conforms to Brand. But since Brand inherits Car, we need to implement all the properties of both Car and Brand.|||Note: A protocol can inherit multiple protocols. For example,|||In Swift, we can extend protocols using the extension keyword. For example,|||Output|||In the above example, we have created the protocol Brake that defines the function applyBrake().|||We have extended the Brake protocol and defined the stop() function inside it.|||We can access the extended protocol using the car1 object.","Greet - name of the protocol$$$name - a gettable property$$$message() - method definition without any implementation$$$The protocol just holds the method or properties definition, not their actual body.$$$The protocol must specify whether the property will be gettable or gettable and settable.$$$Introduction$$$Conform Class To Swift Protocol$$$Conforming Multiple Protocols $$$Swift Protocol Inheritance$$$Protocol Extensions ",,
https://www.programiz.com/swift-programming/enum,Swift enum (With Examples),Create enum variables$$$Swift enum With Switch Statement$$$Iterate Over enum Cases$$$Swift enums with rawValue$$$Swift enum Associated Values$$$Assign values to enum variables$$$Example: Swift Enumeration$$$Example: Iterate Over enum Cases$$$Example: enums With Raw Values$$$Example: enum Associated Values$$$Table of Contents,,"In this tutorial, we will learn about Swift enum (enumeration) with the help of examples.|||In Swift, an enum (short for enumeration) is a user-defined data type that has a fixed set of related values.|||We use the enum keyword to create an enum. For example,|||Here,|||Note: Enum values are also called enum cases. And, we use the case keyword to declare values inside the enum.|||Since enum is a data-type, we can create variables of enum type. For example,|||Here, currentSeason is a Season type variable. It can only store values (spring, summer, autumn, winter) present inside the enum.|||We use the enum name and the . notation to assign values to an enum variable. For example,|||Here, we have assigned the member value summer to the enum variable currentSeason.|||Output|||In the above example,|||Note: Similar to variables, we can also create enum variables and assign value in a single line. For example,|||We can also use an enum with a switch statement in Swift. For example,|||Output|||In the above example, we have created an enum named PizzaSize with values: small, medium, large. Notice the statement,|||Here, we are assigning the value medium to the enum variable size.|||We have used the enum variable size inside the switch statement. And, the value is compared with the value of each case statement.|||Since the value matches with case .medium, the statement inside the case is executed.|||In Swift, we use the CaseIterable protocol to iterate over an enum. For example,|||Now we can use the allCases property to loop through each case of an enum.|||Output||||||In the above example, we have conformed the CaseIterable protocol with the enum Season.|||We then use the allCases property with the for loop to iterate over each case of the enum.|||In Swift, we can also assign values to each enum case. For example,|||Here, we have assigned values 29 and 31 to enum cases small and medium respectively. These values are called raw values.|||Note that we have used Int with enum name to define that enum cases can only include integer raw values.|||Access enum raw values|||To access the raw value of an enum, we use the rawValue property. For example,|||Here, we have accessed the value of the medium case.|||Output|||In the above example, we have created the enum named Size which has a raw value of Int type.|||Here, we have accessed the value of the small case using the rawValue property.|||Note: Raw values can be of strings, characters, integers, or floating-point number types.|||In Swift, we can also attach additional information to an enum case. For example,|||Here, for the name case, we can attach a String type value.|||Now, we can assign the associated value to the case.|||Here, Razer is the associated value of the name case.|||Output|||In the above example, the associated value|||To learn more about associated values, visit Swift enum Associated Value.","Season - name of the enum$$$spring/summer/autumn/winter - values defined inside the enum$$$Season - an enum with 4 values: spring, summer, autumn, winter$$$currentSeason - enum type variable$$$currentSeason = Season.summer - assigns enum value to currentSeason$$$Razor is assigned to the name case.$$$1599 is assigned to the price case.$$$Introduction$$$Create enum variables$$$Swift enum With Switch Statement$$$Iterate Over enum Cases$$$Swift enums with rawValue$$$Swift enum Associated Values",,
https://www.programiz.com/swift-programming/associated-value-enum,Swift enum With Associated Values (With Examples),Example: Swift enum with Associated Values$$$Associate Multiple Values$$$Named Associated Values$$$enum Associated Values and Switch Statement$$$Raw Values VS Associated Values$$$Example: Named Associated Values$$$Table of Contents,,"In this tutorial, we will learn about associated values in Swift enums with the help of examples.|||In Swift enum, we learned how to define a data type that has a fixed set of related values.|||However, sometimes we may want to attach additional information to enum values. These additional information attached to enum values are called associated values.|||Let's see an example,|||Here, (String) is additional information attached to the value km. It represents that the value of km can only be a String.|||Now, here's how we assign the associated value to the enum value.|||Here, ""Metric System"" is the value associated with the km value.|||Output|||In the above example, we have created an enum named Distance with the following associated values:|||In Swift, we can also associate multiple values to a single enum value. For example,|||Output|||Here, we have created an enum with two values: gpa and grade. Notice the enum values,|||This indicates that we have to associate three Double and String values to gpa and grade respectively. These associated values are also called tuples.|||So, we have attached 3.6, 2.9, 3.8 to gpa.|||And, we have attached ""A"", ""B"", ""C"" to grade.|||In Swift, we can also provide a name to the associated value to make our code more readable. For example,|||Here, we have provided the name inches to the associated value.|||It makes more sense while reading the named associated value instead of||||||Output|||In the above example, we have provided the name inches to the associated value.|||While passing associated value to the case, we have used the provided name,|||We can use a Swift switch Statement to match enum associated values. For example,|||Output|||In the above example, we have used a switch statement to match the enum associated values. Notice the statement,|||Here, we have attached 5.4 to suv and assigned it to the enum variable choice.|||Then, we have used choice inside the switch statement to compare the enum case with the value of each case statement. Notice the switch case statement,|||Here, let binds the associated value to the height variable, which we can use in the body of the case.|||Since the value matches with case let .suv, the statement inside the case is executed.|||In Swift, raw values are predefined constant values provided to each enum value. For example,|||Here, we have provided the raw values: ""Four Wheeler"" and ""Two Wheeler"" to car and bike respectively.|||However, associated values are more like variables associated with the enum values. For example,|||Here, grade and gpa have an associated value of String and Double type respectively.|||And we assign the associated value to the enum value while creating a variable.|||Notes:","""Metric System"" is assigned to the km value.$$$""Imperial System"" is assigned to the miles value.$$$Introduction$$$Example: Swift enum with Associated Values$$$Associate Multiple Values$$$Named Associated Values$$$enum Associated Values and Switch Statement$$$Raw Values VS Associated Values",An enum cannot have both raw values and associated values at the same time.$$$The raw values of an enum must be of the same data type. But associated values can be of any type.,
https://www.programiz.com/swift-programming/structs,Swift Structs (With Examples),Define Swift Structure$$$Struct Instances$$$Example: Swift Access Struct Properties$$$Example: Create Multiple Instances of Struct$$$Swift Memberwise Initializer$$$Function Inside Swift Struct$$$Example: Memberwise Initializer$$$Table of Contents,,"In this tutorial, you will learn about Swift struct and you'll also learn to create struct instances with the help of examples.|||In Swift, a struct is used to store variables of different data types. For example,|||Suppose we want to store the name and age of a person. We can create two variables: name and age and store value.|||However, suppose we want to store the same information of multiple people.|||In this case, creating variables for an individual person might be a tedious task. To overcome this we can create a struct that stores name and age. Now, this struct can be used for every person.|||Here's the syntax to define struct in Swift:|||Here,|||Let's see an example,|||Here, we have defined a struct named Person. Inside the curly braces {}, the struct contains two variables name and age with values """" and 0 respectively.|||Note: The variables and constants inside a struct are called properties.|||A struct definition is just a blueprint. To use a struct, we need to create an instance of it. For example,|||Here, we have created an instance by writing the name of the structure Person followed by a default initializer ()|||Now, we can use the person1 instance to access and modify the struct properties. For example,|||Here, we have used the dot notation . to access struct properties.|||Output|||In the above example, we have defined the struct named Person with two properties: name and age.|||We have also created an instance person1 of the struct Person.|||Finally, we have accessed and modified the properties of an instance using . notation.|||Output||||||In the above example, we have created two instances student1 and student2 of the Student struct|||Note: We can create as many instances of the structure as we want.|||Earlier we assigned a default value to a struct property.|||We have created an instance using the default initializer.|||However, if we do not assign a default value to struct property.|||We pass value while creating an instance|||Here, values inside the parenthesis () are automatically assigned to corresponding properties of the struct. This is called a memberwise initializer.|||Note: We can also use a memberwise initializer even if we have assigned a default value to a struct property.|||Output|||In the above example, we have created the instance person1 for the Person struct.|||Since we have not assigned default values to the properties, we use a memberwise initializer to assign values.|||We can also define a function inside a swift struct. A function defined inside a struct is called a method.|||Let's see an example,|||Output|||In the above example, we have defined the method named applyBraking() inside the Car struct. Notice the accessing of the method,|||Here, we have used . notation to access method defined inside the struct. Finally, the statement inside the method is executed.",struct - keyword used to define a structure$$$StructName - the name of the structure$$$Introduction$$$Define Swift Structure$$$Structure Instances$$$Swift Memberwise Initializer$$$Function Inside Swift Struct,,
https://www.programiz.com/swift-programming/singleton,Swift Singleton (With Examples),Example: Swift Singleton$$$Table of Contents,,"In this tutorial, we will learn about Swift Singleton with the help of examples.|||In Swift, Singleton is a design pattern that ensures a class can have only one object. Such a class is called singleton class.|||To create a singleton class, we need to follow some rule|||1. Create a private initializer|||An initializer allows us to instantiate an object of a class. And, making the initializer of a class restricts the object creation of the class from outside of the class.|||Here, the initializer of the FileManager class is private. So, when we try to create an object of FileManager outside of the class, we get an error.|||2. Create static type Singleton Object|||In Singleton class, we create a single static type object of the class. Making the object static allows us to access the object using the class name.||||||Here, we are accessing the fileObj object using the class name FileManager.|||Output|||In the above example, we have created a singleton class FileManager. Since it is a singleton class, we have made the initializer private and created a static object named fileObj.|||Notice the line,|||Here, we have accessed the object fileObj using the class name FileManager. We then accessed the method checkFileAccess().|||Note: A design pattern is like our code library that includes various coding techniques shared by programmers around the world.|||It's important to note that, there are only a few scenarios (like file managing, API requests) where singletons make sense. We recommend you avoid using singletons completely if you are not sure whether to use them or not. Learn more: What is so bad about Singleton?",Introduction,,
