Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
ASP Reference,ASP Content Rotator,https://www.w3schools.com/asp/asp_contentrotator.asp,"The ASP Content Rotator component creates a ContentRotator object that displays adifferent content string each time a visitor enters or refreshes a page.|||Atext file, called the Content Schedule File, includes the information about the content strings.|||The content strings can contain HTML tags so you can display any type of content that HTML can represent: text, images, colors, or hyperlinks.|||The following example displays a different content each time a visitor views the Web page.|||First, create a text file named ""textads.txt"" and place it in a subfolder called ""text"".|||""textads.txt"":|||Notice the #number at the beginning of each content string. This number is an optional parameter that indicates the relative weight of the HTML content string. In the text file above, the Content Rotator will display the first and second content string three-tenth of the time, and the third string four-tenths of the time.|||Then, create an ASP file, and insert the following code:|||Output:|||Output:||||||Visit W3Schools.com",,,,"ChooseContent|||Gets and displays a content string|||<%
    dim cr
    Set cr=Server.CreateObject(""MSWC.ContentRotator"") 
      response.write(cr.ChooseContent(""text/textads.txt""))
    %>Output:

&&&GetAllContent||| Retrieves and displays all of the content strings in the text file||| <%
    dim cr
    Set cr=Server.CreateObject(""MSWC.ContentRotator"") 
      response.write(cr.GetAllContent(""text/textads.txt""))
    %>
    Output:
This is a great day!!

Visit W3Schools.com","[['\n<html>', '\n<body>', '\n<%', '\nset cr=server.createobject(""MSWC.ContentRotator"")', '\nresponse.write(cr.ChooseContent(""text/textads.txt""))', '\n%>', '\n</body>', '\n</html>\n']]"
ASP Reference,ASP Quick Ref,https://www.w3schools.com/asp/asp_quickref.asp,"ASP Quick Reference from W3Schools. Print it, and fold it in your pocket.|||ASP scripts are surrounded by <% and %>.  To write some output to a browser:|||<html><body><%response.write(""Hello World!"")%></body></html>|||The default language in ASP is VBScript. To use another scripting language, insert a language specification at the top of the ASP page:|||<%@ language=""javascript"" %><html><body>|||<%....%>|||Request.QueryString is used to collect values in a form with method=""get"". Information sent from a form with the GET method is visible to everyone (it will be displayed in the browser's address bar) and has limits on the amount of information to send.|||Request.Form is used to collect values in a form with method=""post"". Information sent from a form with the POST method is invisible to others and has no limits on the amount of information to send.|||A cookie is often used to identify a user. A cookie is a small file that the server embeds on the user's computer. Each time the same computer requests for a page with a browser, it will send the cookie too.|||The Response.Cookies command is used to create cookies:|||<%Response.Cookies(""firstname"")=""Alex""Response.Cookies(""firstname"").Expires=""May 10,2002""%>|||Note: The Response.Cookies command must appear BEFORE the <html> tag!|||The ""Request.Cookies"" command is used to retrieve a cookie value:|||<%fname=Request.Cookies(""firstname"")response.write(""Firstname="" & fname)%>||| You can insert the content of one ASP file into another ASP file before the server executes it, with the #include directive. The #include directive is used to create functions, headers, footers, or elements that will be reused on multiple pages|||Syntax:|||<!--#include virtual=""somefile.inc""-->or<!--#include file =""somefile.inc""-->|||Use the virtual keyword to indicate a path beginning with a virtual directory. If a file named ""header.inc"" resides in a virtual directory named /html, the following line would insert the contents of ""header.inc"":|||<!-- #include virtual =""/html/header.inc"" -->|||Use the file keyword to indicate a relative path. A relative path begins with the directory that contains the including file. If you have a file in the html directory, and the file ""header.inc"" resides in html\headers, the following line would insert ""header.inc"" in your file:|||<!-- #include file =""headers\header.inc"" -->|||Use the file keyword with the syntax (..\) to include a file from a higher-level directory.|||The Global.asa file is an optional file that can contain declarations of objects, variables, and methods that can be accessed by every page in an ASP application.||| Note: The Global.asa file must be stored in theroot directory of the ASP application, and each application can only have oneGlobal.asa file.|||The Global.asa file can contain only the following:|||Application and Session Events|||In Global.asa you can tell the application and session objects what to do when the application/session starts and what to do when the application/session ends. The code for this is placed in event handlers. Note: We do not use<% and %>, toinsert scripts in the Global.asa file, we have to put the subroutines inside theHTML <script> tag:|||<script language=""vbscript"" runat=""server""> sub Application_OnStart   ' some code end sub sub Application_OnEnd   ' some code end sub sub Session_OnStart   ' some code end sub sub Session_OnEnd   ' some code end sub </script>|||<object> Declarations|||It is also possible to create objects with session or application scope in  Global.asa by using the <object> tag. Note: The <object> tag should be  outside the <script> tag!|||Syntax:|||<object runat=""server"" scope=""scope"" id=""id"" {progid=""progID""|classid=""classID""}> ....... </object>|||TypeLibrary Declarations|||A TypeLibrary is a container for the contents of a DLL file corresponding to  a COM object. By including a call to the TypeLibrary in the Global.asa file,  the constants of the COM object can be accessed, and errors can be better  reported by the ASP code. If your Web application relies on COM objects that  have declared data types in type libraries, you can declare the type libraries  in Global.asa.|||Syntax:||| <!--METADATA TYPE=""TypeLib"" file=""filename"" uuid=""typelibraryuuid"" version=""versionnumber"" lcid=""localeid"" -->|||The Session object is used to store information about, or change settings for a user session. Variables stored in the Session object hold information about one single user, and are available to all pages in one application.|||Collections|||Properties|||Method|||A group of ASP files that work together to perform some  purpose is called an application. The Application object in ASP is used to tie  these files together. All users share one Application object. The Application objectshould hold information that will be used by many pages in the application (likedatabase connection information).|||Collections|||Methods|||The Response Object is used to send output to the user from the server.|||Collection|||Properties|||Methods|||When a browser asks for a page from a server, it is called a request. TheRequest Object is used to get information from the user.|||Collection|||Property|||Method|||The Server Object is used to access properties and methods on the server.|||Property|||Method|||Source : https://www.w3schools.com/asp/asp_quickref.asp",,"Application events @@@Session events @@@<object> declarations  @@@TypeLibrary declarations @@@the #include directive|||Contents - Holds every item added to the session with script commands@@@StaticObjects - Holds every object added to the session with the <object> tag, and a given session@@@Contents.Remove(item/index) - Deletes an item from the Contents collection@@@Contents.RemoveAll() - Deletes every item from the Contents collection|||CodePage - Sets the code page that will be used to display dynamic content@@@LCID - Sets the locale identifier that will be used to display dynamic content@@@SessionID - Returns the session id@@@Timeout - Sets the timeout for the session|||Abandon - Kills every object in a session object|||Contents - Holds every item added to the application with script commands@@@StaticObjects - Holds every object added to the application with the <object>tag@@@Contents.Remove - Deletes an item from a collection@@@Contents.RemoveAll - Deletes every item from a collection|||Lock - Prevents a user from changing the application object properties@@@Unlock - Allows a user to change the application object properties|||Cookies(name) - Sets a cookie value. If the cookie does not exist, it will    be created, and take the value that is specified|||Buffer - Whether to buffer the output or not. When the output is buffered,    the server will hold back the response until all of the server scripts have    been processed, or until the script calls the Flush or End method. If this    property is set, it should be before the <html> tag in the ASP file@@@CacheControl - Sets whether proxy servers can cache the output or not.    When set to Public, the output can be cached by a proxy server@@@Charset(charset_name) - Sets the name of the character set (like    ""ISO8859-1"") to the content type header@@@ContentType - Sets the HTTP content type (like ""text/html"",    ""image/gif"", ""image/jpeg"", ""text/plain""). Default    is ""text/html""@@@Expires - Sets how long a page will be cached on a browser before it    expires@@@ExpiresAbsolute - Sets a date and time when a page cached on a browser    will expire@@@IsClientConnected - Checks if the client is still connected to the server@@@Pics(pics_label) - Adds a value to the pics label response header@@@Status - Specifies the value of the status line|||AddHeader(name, value) - Adds an HTML header with a specified value@@@AppendToLog string - Adds a string to the end of the server log    entry@@@BinaryWrite(data_to_write) - Writes the given information without    any character-set conversion@@@Clear - Clears the buffered output. Use this method to handle errors. If    Response.Buffer is not set to true, this method will cause a run-time error@@@End - Stops processing the script, and return the current result@@@Flush - Sends buffered output immediately. If Response.Buffer is not set    to true, this method will cause a run-time error@@@Redirect(url) - Redirects the user to another url@@@Write(data_to_write) - Writes a text to the user|||ClientCertificate - Holds field values stored in the client certificate@@@Cookies(name) - Holds cookie values@@@Form(element_name) - Holds form (input) values. The form must use    the post method@@@QueryString(variable_name) - Holds variable values in the query    string@@@ServerVariables(server_variable) - Holds server variable values|||TotalBytes - Holds the total number of bytes the client is sending in the    body of the request|||BinaryRead - Fetches the data that is sent to the server from the client    as part of a post request|||ScriptTimeout - Sets how long a script can run before it is terminated|||CreateObject(type_of_object) - Creates an instance of an object@@@Execute(path) - Executes an ASP file from inside another ASP    file. After executing the called ASP file, the control is    returned to the original ASP file@@@GetLastError() - Returns an ASPError object that will describe the error    that occurred@@@HTMLEncode(string) - Applies HTML encoding to a string@@@MapPath(path) - Maps a relative or virtual path to a physical path@@@Transfer(path) - Sends all of the state information to another ASP    file for processing. After the transfer, procedural control is not returned    to the original ASP file@@@URLEncode(string) - Applies URL encoding rules to a string",,,[]
ADO Tutorial,ADO Intro,https://www.w3schools.com/asp/ado_intro.asp,"ADO can be used to access databases from your web pages.|||Before you continue you should have a basic understanding of thefollowing:|||If you want to study these subjects first, go to our Home page|||The common way to access a database from inside an ASP page is to:",What you should already know|||What is ADO?,HTML@@@ASP@@@SQL|||ADO is a Microsoft technology@@@ADO stands for ActiveX Data Objects@@@ADO is a Microsoft Active-X component@@@ADO is automatically installed with Microsoft IIS@@@ADO is a programming interface to access data in a database,Create an ADO connection to a database@@@Open the database connection@@@Create an ADO recordset@@@Open the recordset@@@Extract the data you need from the recordset@@@Close the recordset@@@Close the connection,,[]
ADO Tutorial,ADO Connect,https://www.w3schools.com/asp/ado_connect.asp,"Before a database can be accessed from a web page, a database connection hasto be established.|||The easiest way to connect to a database is to use a DSN-less connection. ADSN-less connection can be used against any Microsoft Access database on your web site.|||If you have a database called ""northwind.mdb"" located in a webdirectory like ""c:/webdata/"",you can connect to the database with the following ASP code:|||Note, from the example above, that you have to specify the Microsoft Accessdatabase driver (Provider) and the physical path to the database on yourcomputer.|||If you have an ODBC database called ""northwind"" you can connect to the database with the followingASP code:|||With an ODBC connection, you can connect to any database, on any computer inyour network, as long as an ODBC connection is available.|||Here is how to create a connection to a MS Access Database: |||Note that this configuration has to be done on the computer where your web siteis located. If you are running Personal Web Server (PWS)or Internet Information Server (IIS) on your own computer,the instructions above will work, but if your web site is located on a remote server, you have tohave physical access to that server, or ask your webhost to do this for you. |||The ADO Connection object is used to create an open connection to a datasource. Through this connection, you can access and manipulate a database.|||View all methods and properties of the Connection object.",,,"Open the ODBC icon in your Control Panel.@@@Choose the System DSN tab.@@@Click on  Add in the System DSN tab.@@@Select the Microsoft Access Driver. Click Finish.@@@In the next screen, click  Select to locate the database.@@@Give the database a Data Source Name (DSN).@@@Click  OK.",,[]
ADO Tutorial,ADO Recordset,https://www.w3schools.com/asp/ado_recordset.asp,"To be able to read database data, the data must first be loadedinto arecordset. |||After an ADO Database Connection has been created, as demonstrated in theprevious chapter, it is possible to create an ADO Recordset.  |||Suppose we have a database named ""Northwind"", we can get access to the""Customers"" table inside the database withthe following lines:|||We can also get access to the data in the ""Customers"" table usingSQL:|||After a recordset is opened, we can extract data from recordset.  |||Suppose we have a database named ""Northwind"", we can get access to the""Customers"" table inside the database withthe following lines:|||The ADO Recordset object is used to hold a set of records from a database table. |||View all methods and properties of the Recordset object.",,,,,[]
ADO Tutorial,ADO Display,https://www.w3schools.com/asp/ado_display.asp,"The most common way to display data from a recordset, is todisplay the data in an HTML table. |||We have a database named ""Northwind"" and we want to display thedata from the ""Customers"" table (remember to save the file with an .asp extension):|||Show example »|||We can also display the data from the ""Customers"" table inside an HTMLtable with the following lines (remember to save the file with an .asp extension):|||Show example »|||We want to add headers to the HTMLtable to make it more readable (remember to save the file with an .asp extension):|||Show example »|||Add colors to the HTML tableHow to add colors to the HTML table to make it look nice.",,,,,"[['\n<html>', '\n<body>', '\n', '\n<%', '\nset conn=Server.CreateObject(""ADODB.Connection"")', '\nconn.Provider=""Microsoft.Jet.OLEDB.4.0""', '\nconn.Open ""c:/webdata/northwind.mdb""', '\n', '\nset rs = Server.CreateObject(""ADODB.recordset"")', '\nrs.Open ""SELECT * FROM Customers"", conn', '\n', '\ndo until rs.EOF', '\n\xa0\xa0for each x in rs.Fields', '\n\xa0\xa0\xa0\xa0Response.Write(x.name)', '\n\xa0\xa0\xa0\xa0Response.Write("" = "")', '\n\xa0\xa0\xa0\xa0Response.Write(x.value & ""<br>"")', '\n\xa0\xa0next', '\n\xa0\xa0Response.Write(""<br>"")', '\n\xa0\xa0rs.MoveNext', '\nloop', '\n', '\nrs.close', '\nconn.close', '\n%>', '\n', '\n</body>', '\n</html>'], ['\n<html>', '\n<body>', '\n', '\n<%', '\nset conn=Server.CreateObject(""ADODB.Connection"")', '\nconn.Provider=""Microsoft.Jet.OLEDB.4.0""', '\nconn.Open ""c:/webdata/northwind.mdb""', '\n', '\nset rs = Server.CreateObject(""ADODB.recordset"")', '\nrs.Open ""SELECT Companyname, Contactname FROM Customers"", conn', '\n%>', '\n', '\n<table border=""1"" width=""100%"">', '\n<%do until rs.EOF%>', '\n\xa0\xa0<tr>', '\n\xa0\xa0<%for each x in rs.Fields%>', '\n\xa0\xa0\xa0\xa0<td><%Response.Write(x.value)%></td>', '\n\xa0\xa0<%next', '\n\xa0\xa0rs.MoveNext%>', '\n\xa0\xa0</tr>', '\n<%loop', '\nrs.close', '\nconn.close', '\n%>', '\n</table>', '\n', '\n</body>', '\n</html>'], ['\n<html>', '\n<body>', '\n', '\n<%', '\nset conn=Server.CreateObject(""ADODB.Connection"")', '\nconn.Provider=""Microsoft.Jet.OLEDB.4.0""', '\nconn.Open ""c:/webdata/northwind.mdb""', '\n', '\nset rs = Server.CreateObject(""ADODB.recordset"")', '\nsql=""SELECT Companyname, Contactname FROM Customers""', '\nrs.Open sql, conn', '\n%>', '\n', '\n<table border=""1"" width=""100%"">', '\n\xa0\xa0<tr>', '\n\xa0\xa0<%for each x in rs.Fields', '\n\xa0\xa0\xa0\xa0response.write(""<th>"" & x.name & ""</th>"")', '\n\xa0\xa0next%>', '\n\xa0\xa0</tr>', '\n\xa0\xa0<%do until rs.EOF%>', '\n\xa0\xa0\xa0\xa0<tr>', '\n\xa0\xa0\xa0\xa0<%for each x in rs.Fields%>', '\n\xa0\xa0\xa0\xa0\xa0\xa0<td><%Response.Write(x.value)%></td>', '\n\xa0\xa0\xa0\xa0<%next', '\n\xa0\xa0\xa0\xa0rs.MoveNext%>', '\n\xa0\xa0\xa0\xa0</tr>', '\n\xa0\xa0<%loop', '\n\xa0\xa0rs.close', '\n\xa0\xa0conn.close', '\n\xa0\xa0%>', '\n</table>', '\n', '\n</body>', '\n</html>']]"
ADO Tutorial,ADO Query,https://www.w3schools.com/asp/ado_query.asp,"We may use SQL to create queries to specify only a selected set of records and fields to view.|||We want to display only the records from the ""Customers"" table that have a ""Companyname"" that starts with an A (remember to save the file with an .asp extension):|||Display records where ""Companyname"" is > EHow to display only the records from the ""Customers"" table that have a ""Companyname"" that is larger than E.|||Display only Spanish customersHow to display only the Spanish customers from the ""Customers"" table.|||Let the user choose filterLet the user choose which country to show customers from.",,,,,"[['\n<html>', '\n<body>', '\n', '\n<%', '\nset conn=Server.CreateObject(""ADODB.Connection"")', '\nconn.Provider=""Microsoft.Jet.OLEDB.4.0""', '\nconn.Open ""c:/webdata/northwind.mdb""', '\n', '\nset rs=Server.CreateObject(""ADODB.recordset"")', '\nsql=""SELECT Companyname, Contactname FROM Customers', '\nWHERE CompanyName LIKE \'A%\'""', '\nrs.Open sql, conn', '\n%>', '\n', '\n<table border=""1"" width=""100%"">', '\n\xa0\xa0<tr>', '\n\xa0\xa0<%for each x in rs.Fields', '\n\xa0\xa0\xa0\xa0response.write(""<th>"" & x.name & ""</th>"")', '\n\xa0\xa0next%>', '\n\xa0\xa0</tr>', '\n\xa0\xa0<%do until rs.EOF%>', '\n\xa0\xa0\xa0\xa0<tr>', '\n\xa0\xa0\xa0\xa0<%for each x in rs.Fields%>', '\n\xa0\xa0\xa0\xa0\xa0\xa0<td><%Response.Write(x.value)%></td>', '\n\xa0\xa0\xa0\xa0<%next', '\n\xa0\xa0\xa0\xa0rs.MoveNext%>', '\n\xa0\xa0\xa0\xa0</tr>', '\n\xa0\xa0<%loop', '\n\xa0\xa0rs.close', '\n\xa0\xa0conn.close%>', '\n</table>', '\n', '\n</body>', '\n</html>\n']]"
ADO Tutorial,ADO Sort,https://www.w3schools.com/asp/ado_sort.asp,"We may use SQL to specify how to sort the data in the record set. |||We want to display the ""Companyname"" and ""Contactname"" fields from the ""Customers"" table, ordered by ""Companyname"" (remember to save the file with an .asp extension):|||Sort the records on a specified fieldname descendingHow to sort the data on a specified fieldname.|||Let the user choose what column to sort onLet the user choose what column to sort on.",,,,,"[['\n<html>', '\n<body>', '\n', '\n<%', '\nset conn=Server.CreateObject(""ADODB.Connection"")', '\nconn.Provider=""Microsoft.Jet.OLEDB.4.0""', '\nconn.Open ""c:/webdata/northwind.mdb""', '\n', '\nset rs = Server.CreateObject(""ADODB.recordset"")', '\nsql=""SELECT Companyname, Contactname FROM', '\nCustomers ORDER BY CompanyName""', '\nrs.Open sql, conn', '\n%>', '\n', '\n<table border=""1"" width=""100%"">', '\n\xa0\xa0<tr>', '\n\xa0\xa0<%for each x in rs.Fields', '\n\xa0\xa0\xa0\xa0response.write(""<th>"" & x.name & ""</th>"")', '\n\xa0\xa0next%>', '\n\xa0\xa0</tr>', '\n\xa0\xa0<%do until rs.EOF%>', '\n\xa0\xa0\xa0\xa0<tr>', '\n\xa0\xa0\xa0\xa0<%for each x in rs.Fields%>', '\n\xa0\xa0\xa0\xa0\xa0\xa0<td><%Response.Write(x.value)%></td>', '\n\xa0\xa0\xa0\xa0<%next', '\n\xa0\xa0\xa0\xa0rs.MoveNext%>', '\n\xa0\xa0\xa0\xa0</tr>', '\n\xa0\xa0<%loop', '\n\xa0\xa0rs.close', '\n\xa0\xa0conn.close%>', '\n</table>', '\n', '\n</body>', '\n</html>\n']]"
ADO Tutorial,ADO Add,https://www.w3schools.com/asp/ado_add.asp,"We may use the SQL INSERT INTO command to add a record to a table in a database. |||We want to add a new record to the Customers table in the Northwind database. We first create a form that contains the fields we want to collect data from:|||When the user presses the submit button the form is sent to a file called ""demo_add.asp"". The ""demo_add.asp"" file contains the code that will add a new record to the Customers table:|||If you use the SQL INSERT command be aware of the following:|||In a MS Access database, you can enter zero-length strings ("""") in Text, Hyperlink, and Memo fields IF you set the AllowZeroLength property to Yes.|||Note: Not all databases support zero-length strings and may cause an error when a record with blank fields is added. It is important to check what data types your database supports.",,"If the table contains a primary key, make sure to append a unique, non-Null value to the primary key field (if not, the provider may not append the   record, or an error occurs)@@@If the table contains an AutoNumber field, do not include this field in   the SQL INSERT command (the value of this field will be taken care of   automatically by the provider)",,,[]
ADO Tutorial,ADO Update,https://www.w3schools.com/asp/ado_update.asp,"We may use the SQL UPDATE command to update a record in a table in a database. |||We want to update a record in the Customers table in the Northwind database. We first create a table that lists all records in the Customers table:|||If the user clicks on the button in the ""customerID"" column he or she will be taken to a new file called ""demo_update.asp"". The ""demo_update.asp"" file contains the source code on how to create input fields based on the fields from one record in the database table. It also contains a ""Update record"" button that will save your changes:",,,,,[]
ADO Tutorial,ADO Delete,https://www.w3schools.com/asp/ado_delete.asp,"We may use the SQL DELETE command to delete a record in a table in a database. |||We want to delete a record in the Customers table in the Northwind database. We first create a table that lists all records in the Customers table:|||If the user clicks on the button in the ""customerID"" column he or she will be taken to a new file called ""demo_delete.asp"". The ""demo_delete.asp"" file contains the source code on how to create input fields based on the fields from one record in the database table. It also contains a ""Delete record"" button that will delete the current record:",,,,,[]
ADO Tutorial,ADO Demo,https://www.w3schools.com/asp/ado_demo.asp,"To demonstrate a small real life ADO application, we have put together a fewADO demos.|||If you try to update the database, you will get the error message: ""Youdo not have permission to update this database"". You get this error becauseyou don't have write access to our server.|||BUT, if you copy the code and run it on your own system, you might get thesame error. That is because the system might see you as an anonymous internet userwhen you access the file via your browser. In that case, you have to change the access-rightsto get access to the file.|||Open Windows Explorer, find the .mdb file. Right-click on the .mdb file and select Properties. Go to the Security tab and set the access-rights here.|||List, edit, update, and delete database records|||Add a new record",,,,,[]
ADO Tutorial,ADO Speed Up,https://www.w3schools.com/asp/ado_getstring.asp,"Use the GetString() method to speed up your ASP script (instead of using multiple Response.Write's).|||The following example demonstrates one way of how to display a  database query in an HTML table:|||For a large query, this can slow down the script processing time, since many Response.Write commands must be processed by the server.|||The solution is to have the entire string created, from <table> to </table>, and then output it - using Response.Write just once.|||The GetString() method allows you to display the string with only one Response.Write. It also eliminates the do...loop code and the conditional test that checks if the recordset is at EOF.|||To create an HTML table with data from a recordset, we only need to use three of the parameters above (all parameters are optional):|||Note: The GetString() method is an ADO 2.0 feature. You can download ADO 2.0 athttps://www.microsoft.com/data/download.htm.|||In the following example we will use the GetString() method to hold the recordset as a string: |||Show example »|||The str variable above contains a string of all the columns and rows returned by the SQL SELECT statement. Between each column the HTML </td><td> will appear, and between each row, the HTML </td></tr><tr><td> will appear. This will produce the exact HTML we need with only one Response.Write.",,coldel - the HTML to use as a column-separator@@@rowdel - the HTML to use as a row-separator@@@nullexpr - the HTML to use if a column is NULL,,,"[['\n<html>', '\n<body>', '\n', '\n<%', '\nset conn=Server.CreateObject(""ADODB.Connection"")', '\nconn.Provider=""Microsoft.Jet.OLEDB.4.0""', '\nconn.Open ""c:/webdata/northwind.mdb""', '\n', '\nset rs = Server.CreateObject(""ADODB.recordset"")', '\nrs.Open ""SELECT Companyname, Contactname FROM Customers"", conn', '\n', '\nstr=rs.GetString(,,""</td><td>"",""</td></tr><tr><td>"",""&nbsp;"")', '\n%>', '\n', '\n<table border=""1"" width=""100%"">', '\n\xa0\xa0<tr>', '\n\xa0\xa0\xa0\xa0<td><%Response.Write(str)%></td>', '\n\xa0\xa0</tr>', '\n</table>', '\n', '\n<%', '\nrs.close', '\nconn.close', '\nset rs = Nothing', '\nset conn = Nothing', '\n%>', '\n</body>', '\n</html>\n']]"
ADO Objects,ADO Command,https://www.w3schools.com/asp/ado_ref_command.asp,"The ADO Command object is used to execute a single query against a database. The query canperform actions like creating, adding, retrieving, deleting or updatingrecords.|||If the query is used to retrieve data, the data will be returned as a RecordSet object. This means that the retrieved data can be manipulated byproperties, collections, methods, and events of the Recordset object.|||The major feature of the Command object is the ability to use stored queries and procedureswith parameters.",,,,"ActiveConnection|||Sets or returns a definition for a connection if the connection is closed, or
      the current Connection object if the connection is open&&&CommandText|||Sets or returns a provider command&&&CommandTimeout|||Sets or returns the number of seconds to wait while attempting to execute a
      command&&&CommandType|||Sets or returns the type of a Command object&&&Name|||Sets or returns the name of a Command
      object&&&Prepared|||Sets or returns a Boolean value that, if set to True, indicates that the command should
      save a prepared version of the query before the first execution&&&State|||Returns a value that describes if the Command object is open, closed, connecting, executing or
      retrieving data$$$&&&Cancel|||Cancels an execution of a method&&&CreateParameter|||Creates a new Parameter object&&&Execute|||Executes the query, SQL statement or procedure in the
      CommandText property$$$Parameters|||Contains all the Parameter objects of a Command Object&&&Properties|||Contains all the Property objects of a Command Object",[]
ADO Objects,ADO Connection,https://www.w3schools.com/asp/ado_ref_connection.asp,"The ADO Connection Object is used to create an open connection to a data source. Through thisconnection, you can access and manipulatea database.|||If you want to access a database multiple times, you should establish a connection using the Connection object.You can also make a connection to a database by passing a connection string via a Command or Recordset object. However,this type of connection is only good for one specific, single query.|||Note:  You cannot handle events using VBScript or JScript (only Visual Basic, Visual C++, and Visual J++ languages can handleevents).",,,,"Attributes|||Sets or returns the attributes of a Connection
      object&&&CommandTimeout|||Sets or returns the number of seconds to wait while
      attempting to execute a command&&&ConnectionString|||Sets or returns the details used to create a connection to a data
      source&&&ConnectionTimeout|||Sets or returns the number of seconds to wait for a connection to
      open&&&CursorLocation|||Sets or returns the location of the cursor service&&&DefaultDatabase|||Sets or returns the default database name&&&IsolationLevel|||Sets or returns the isolation level&&&Mode|||Sets or returns the provider access permission&&&Provider|||Sets or returns the provider name&&&State|||Returns a value describing if the connection is open or
      closed&&&Version|||Returns the ADO version number$$$&&&BeginTrans|||Begins a new transaction&&&Cancel|||Cancels an execution&&&Close|||Closes a connection&&&CommitTrans|||Saves any changes and ends the current transaction&&&Execute|||Executes a query, statement, procedure or provider specific
      text&&&Open|||Opens a connection&&&OpenSchema|||Returns schema information from the provider about the data
      source&&&RollbackTrans|||Cancels any changes in the current transaction and ends the
      transaction$$$&&&BeginTransComplete|||Triggered after the BeginTrans operation&&&CommitTransComplete|||Triggered after the CommitTrans operation&&&  ConnectComplete|||Triggered after a connection starts&&&  Disconnect|||Triggered after a connection ends&&&  ExecuteComplete|||Triggered after a command has finished executing&&&  InfoMessage|||Triggered if a warning occurs during a ConnectionEvent
      operation&&&  RollbackTransComplete|||Triggered after the RollbackTrans operation&&&WillConnect|||Triggered before a connection starts&&&WillExecute|||Triggered before a command is executed$$$Errors|||Contains all the Error objects of the Connection object&&&Properties|||Contains all the Property objects of the Connection object",[]
ADO Objects,ADO Error,https://www.w3schools.com/asp/ado_ref_error.asp,"The ADO Error object contains details about data access errors that have been generated during asingle operation. |||ADO generates one Error object for each error. Each Error object contains details of the specificerror, and are stored in the Errors collection. To access the errors, you must refer toa specific connection.|||To loop through the Errors collection:",,,,"Description|||Returns an error description&&&HelpContext|||Returns the context ID of a topic in
      the Microsoft Windows help system&&&HelpFile|||Returns the full path of the help
      file in the Microsoft Windows help system&&&NativeError|||Returns an error code from the provider or the data source&&&Number|||Returns a unique number that identifies the error&&&Source|||Returns the name of the object or application that generated the
      error&&&SQLState|||Returns a 5-character SQL error code",[]
ADO Objects,ADO Field,https://www.w3schools.com/asp/ado_ref_field.asp,The ADO Field object contains information about a column in a Recordset object. There is one Field object for eachcolumn in the Recordset.,,,,"ActualSize|||Returns the actual length of a field's
      value&&&Attributes|||Sets or returns the attributes of a Field
      object&&&DefinedSize|||Returns the defined size of a field&&&Name|||Sets or returns the name of a Field
      object&&&NumericScale|||Sets or returns the number of decimal places allowed for
      numeric values in a Field
      object&&&OriginalValue|||Returns the original value of a field&&&Precision|||Sets or returns the maximum number of digits allowed when
      representing numeric values in a Field
      object&&&Status|||Returns the status of a Field object&&&Type|||Sets or returns the type of a Field object&&&UnderlyingValue|||Returns the current value of a field&&&Value|||Sets or returns the value of a Field object $$$&&&AppendChunk|||Appends long binary or character data to a Field object&&&GetChunk|||Returns all or a part of the contents of a large text or
      binary data Field object$$$Properties|||Contains all the Property objects for a Field object",[]
ADO Objects,ADO Parameter,https://www.w3schools.com/asp/ado_ref_parameter.asp,"The ADO Parameter object provides information about a single parameter used in a stored procedure orquery.  |||A Parameter object is added to the Parameters Collection when it is created.The Parameters Collection is associated with a specific Command object, which uses theCollection to pass parameters in and out of stored procedures and queries.|||Parameters can be used to create Parameterized Commands. These commands are (after they have beendefined and stored) using parameters to alter some details of the command before it is executed.For example, an SQL SELECT statement could use a parameter to define thecriteria of a WHERE clause.|||There are four types of parameters: input parameters, output parameters, input/outputparameters and return parameters.",,,,"Attributes|||Sets or returns the attributes of a Parameter
      object&&&Direction|||Sets or returns how a parameter is passed to or from a
      procedure&&&Name|||Sets or returns the name of a Parameter
      object&&&NumericScale|||Sets or returns the number of digits stored to the right
      side of the decimal point for a numeric value of a Parameter object&&&Precision|||Sets or returns the maximum number of digits allowed when
      representing numeric values in a Parameter&&&Size|||Sets or returns the maximum size in bytes or characters of
      a value in a Parameter object&&&Type|||Sets or returns the type of a Parameter object&&&Value|||Sets or returns the value of a Parameter object $$$AppendChunk|||Appends long binary or character data to a Parameter object&&&Delete|||Deletes an object from the Parameters Collection",[]
ADO Objects,ADO Property,https://www.w3schools.com/asp/ado_ref_property.asp,"The ADO Property object represents a dynamic characteristic of an ADO object that is defined by the provider.|||Each provider that talks with ADO has different ways of interacting with ADO. Therefore, ADO needsto store information about the provider in some way. The solution is that the provider gives specificinformation (dynamic properties) to ADO. ADO stores each provider property in a Property objectthat is again stored in the Properties Collection. The Collection is assigned toeither a Command object, Connection object, Field object, or a Recordset object.",,,,"Attributes|||Returns the attributes of a Property
      object&&&Name|||Sets or returns the name of a Property
      object&&&Type|||Returns the type of a Property object&&&Value|||Sets or returns the value of a Property object ",[]
