Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
MySQL Database,MySQL Where,https://www.w3schools.com/php/php_mysql_select_where.asp,"The WHERE clause is used to filter records.|||The WHERE clause is used to extract only those records that fulfill a specified condition.|||To learn more about SQL, please visit our SQL tutorial.|||The following example selects the id, firstname and lastname columns from the MyGuests table where the lastname is ""Doe"", and displays it on the page:|||Code lines to explain from the example above:|||First, we set up the SQL query that selects the id, firstname and lastname columns from the MyGuests table where the lastname is ""Doe"". The next line of code runs the query and puts the resulting data into a variable called $result.|||Then, the function num_rows() checks if there are more than zero rows returned.|||If there are more than zero rows returned, the function fetch_assoc() puts all the results into an associative array that we can loop through. The while() loop loops through the result set and outputs the data from the id, firstname and lastname columns.|||The following example shows the same as the example above, in the MySQLi procedural way:|||You can also put the result in an HTML table:|||The following example uses prepared statements.|||It selects the id, firstname and lastname columns from the MyGuests table where the lastname is ""Doe"", and displays it in an HTML table:",,,,,[]
MySQL Database,MySQL Order By,https://www.w3schools.com/php/php_mysql_select_orderby.asp,"The ORDER BY clause is used to sort the result-set in ascending or descending order.|||The ORDER BY clause sorts the records in ascending order by default. To sort the records in descending order, use the DESC keyword.|||To learn more about SQL, please visit our SQL tutorial.|||The following example selects the id, firstname and lastname columns from the MyGuests table. The records will be ordered by the lastname column:|||Code lines to explain from the example above:|||First, we set up the SQL query that selects the id, firstname and lastname columns from the MyGuests table. The records will be ordered by the lastname column. The next line of code runs the query and puts the resulting data into a variable called $result.|||Then, the function num_rows() checks if there are more than zero rows returned.|||If there are more than zero rows returned, the function fetch_assoc() puts all the results into an associative array that we can loop through. The while() loop loops through the result set and outputs the data from the id, firstname and lastname columns.|||The following example shows the same as the example above, in the MySQLi procedural way:|||You can also put the result in an HTML table:|||The following example uses prepared statements.|||Here we select the id, firstname and lastname columns from the MyGuests table. The records will be ordered by the lastname column, and it will be displayed in an HTML table:",Select and Order Data From a MySQL Database,,,,[]
MySQL Database,MySQL Delete Data,https://www.w3schools.com/php/php_mysql_delete.asp,"The DELETE statement is used to delete records from a table:|||Notice the WHERE clause in the DELETE syntax: The WHERE clause specifies which record or records that should be deleted. If you omit the WHERE clause, all records will be deleted!|||To learn more about SQL, please visit our SQL tutorial.|||Let's look at the ""MyGuests"" table:|||The following examples delete the record with id=3 in the ""MyGuests"" table:|||After the record is deleted, the table will look like this:",,,,1|||John|||Doe|||john@example.com|||2014-10-22 14:26:15&&&2|||Mary|||Moe|||mary@example.com|||2014-10-23 10:22:30&&&3|||Julie|||Dooley|||julie@example.com|||2014-10-26 10:48:23$$$1|||John|||Doe|||john@example.com|||2014-10-22 14:26:15&&&2|||Mary|||Moe|||mary@example.com|||2014-10-23 10:22:30,"[['\n<?php', '$servername = ""localhost"";', '$username = ""username"";', '$password = ""password"";', '$dbname = ""myDB"";', '// Create connection', '$conn = new mysqli($servername, $username, $password, $dbname);', '\n // Check connection', '\n if ($conn->connect_error)\xa0{', '\n\xa0\xa0die(""Connection failed: "" . $conn->connect_error);', '}\n', '\n', '// sql to delete a record', '\n $sql = ""DELETE FROM MyGuests WHERE id=3"";', '\n', 'if ($conn->query($sql) === TRUE) {', '\xa0 echo ""Record deleted successfully"";', '} else {', '\n  \xa0 echo ""Error deleting record: "" . $conn->error;', '}', '$conn->close();', '\n?>\n'], ['\n<?php', '$servername = ""localhost"";', '$username = ""username"";', '$password = ""password"";', '$dbname = ""myDB"";', '// Create connection', '\n$conn = mysqli_connect($servername, $username, $password, $dbname);', '\n // Check connection', '\n if (!$conn)\xa0{', '\n\xa0\xa0die(""Connection failed: "" . mysqli_connect_error());', '}', '// sql to delete a record', '\n $sql = ""DELETE FROM MyGuests WHERE id=3"";', '\n', 'if (mysqli_query($conn, $sql)) {', '\xa0 echo ""Record deleted successfully"";', '} else {', '\n  \xa0 echo ""Error deleting record: "" . mysqli_error($conn);', '}', 'mysqli_close($conn);', '\n?>\n'], ['\n<?php', '$servername = ""localhost"";', '$username = ""username"";', '\n $password = ""password"";', '$dbname = ""myDBPDO"";', 'try {', '\xa0\xa0$conn = new PDO(""mysql:host=$servername;dbname=$dbname"", $username, $password);', '\n  \xa0 // set the PDO error mode to exception', '\xa0 $conn->setAttribute(PDO::ATTR_ERRMODE, PDO::ERRMODE_EXCEPTION);', '\n  \xa0 // sql to delete a record', '\n  \xa0\n $sql = ""DELETE FROM MyGuests WHERE id=3"";', '\n', '\xa0 // use exec() because no results are returned', '\xa0 $conn->exec($sql);', '\n  \xa0 echo ""Record deleted successfully"";', '} catch(PDOException $e) {', '\xa0\xa0echo $sql . ""<br>"" . $e->getMessage();', '\n  }', '\n', '$conn = null;', '\n?>\n']]"
MySQL Database,MySQL Update Data,https://www.w3schools.com/php/php_mysql_update.asp,"The UPDATE statement is used to update existing records in a table:|||Notice the WHERE clause in the UPDATE syntax: The WHERE clause specifies which record or records that should be updated. If you omit the WHERE clause, all records will be updated!|||To learn more about SQL, please visit our SQL tutorial.|||Let's look at the ""MyGuests"" table:|||The following examples update the record with id=2 in the ""MyGuests"" table:|||After the record is updated, the table will look like this:",,,,1|||John|||Doe|||john@example.com|||2014-10-22 14:26:15&&&2|||Mary|||Moe|||mary@example.com|||2014-10-23 10:22:30$$$1|||John|||Doe|||john@example.com|||2014-10-22 14:26:15&&&2|||Mary|||Doe|||mary@example.com|||2014-10-23 10:22:30,"[['\n<?php', '$servername = ""localhost"";', '$username = ""username"";', '$password = ""password"";', '$dbname = ""myDB"";', '// Create connection', '$conn = new mysqli($servername, $username, $password, $dbname);', '\n // Check connection', '\n if ($conn->connect_error)\xa0{', '\n\xa0\xa0die(""Connection failed: "" . $conn->connect_error);', '}\n', '\n', '$sql = ""UPDATE MyGuests SET lastname=\'Doe\' WHERE id=2"";', '\n', 'if ($conn->query($sql) === TRUE) {', '\xa0\xa0echo ""Record updated successfully"";', '} else {', '\xa0\xa0echo ""Error updating record: "" . $conn->error;', '}', '$conn->close();', '\n?>\n'], ['\n<?php', '$servername = ""localhost"";', '$username = ""username"";', '$password = ""password"";', '$dbname = ""myDB"";', '// Create connection', '\n$conn = mysqli_connect($servername, $username, $password, $dbname);', '\n // Check connection', '\n if (!$conn)\xa0{', '\n  \xa0 die(""Connection failed: "" . mysqli_connect_error());', '}', '$sql = ""UPDATE MyGuests SET lastname=\'Doe\' WHERE id=2"";', '\n', 'if (mysqli_query($conn, $sql)) {', '\xa0 echo ""Record updated successfully"";', '} else {', '\n  \xa0 echo ""Error updating record: "" . mysqli_error($conn);', '}', 'mysqli_close($conn);', '\n?>\n'], ['\n<?php', '$servername = ""localhost"";', '$username = ""username"";', '\n $password = ""password"";', '$dbname = ""myDBPDO"";', 'try {', '\n  \xa0 $conn = new PDO(""mysql:host=$servername;dbname=$dbname"", $username, $password);', '\n  \xa0 // set the PDO error mode to exception', '\xa0 $conn->setAttribute(PDO::ATTR_ERRMODE, PDO::ERRMODE_EXCEPTION);', '\n  \xa0\n $sql = ""UPDATE MyGuests SET lastname=\'Doe\' WHERE id=2"";', '\n', '\xa0 // Prepare statement', '\xa0\xa0$stmt = $conn->prepare($sql);', '\xa0\xa0// execute the query', '\n  \xa0 $stmt->execute();', '\xa0\xa0// echo a message to say the UPDATE succeeded', '\n  \xa0 echo $stmt->rowCount() . "" records UPDATED successfully"";', '} catch(PDOException $e) \n  {', '\xa0 echo $sql . ""<br>"" . $e->getMessage();', '}', '\n', '$conn = null;', '\n?>\n']]"
MySQL Database,MySQL Limit Data,https://www.w3schools.com/php/php_mysql_select_limit.asp,"MySQL provides a LIMIT clause that is used to specify the number of records to return.|||The LIMIT clause makes it easy to code multi page results or pagination with SQL, and is very useful on large tables. Returning a large number of records can impact on performance.|||Assume we wish to select all records from 1 - 30 (inclusive) from a table called ""Orders"". The SQL query would then look like this:|||When the SQL query above is run, it will return the first 30 records.|||What if we want to select records 16 - 25 (inclusive)?|||Mysql also provides a way to handle this: by using OFFSET.|||The SQL query below says ""return only 10 records, start on record 16 (OFFSET 15)"":|||You could also use a shorter syntax to achieve the same result:|||Notice that the numbers are reversed when you use a comma.",,,,,[]
PHP XML,PHP XML Parsers,https://www.w3schools.com/php/php_xml_parsers.asp,"The XML language is a way to structure data for sharing across websites.|||Several web technologies like RSS Feeds and Podcasts are written in XML.|||XML is easy to create. It looks a lot like HTML, except that you make up your own tags.|||If you want to learn more about XML, please visit our XML tutorial.|||To read and update, create and manipulate an XML document, you will need an XML parser.|||In PHP there are two major types of XML parsers:|||Tree-based parsers holds the entire document in Memory and transforms the XML document into a Tree structure. It analyzes the whole document, and provides access to the Tree elements (DOM).|||This type of parser is a better option for smaller XML documents, but not for large XML document as it causes major performance issues.|||Example of tree-based parsers:|||Event-based parsers do not hold the entire document in Memory, instead, they read in one node at a time and allow you to interact with in real time. Once you move onto the next node, the old one is thrown away.|||This type of parser is well suited for large XML documents. It parses faster and consumes less memory. |||Example of event-based parsers:",What is an XML Parser?,Tree-Based Parsers@@@Event-Based Parsers|||SimpleXML@@@DOM|||XMLReader@@@XML Expat Parser,,,[]
PHP XML,PHP SimpleXML Parser,https://www.w3schools.com/php/php_xml_simplexml_read.asp,"SimpleXML is a PHP extension that allows us to easily manipulate and get XML data.|||SimpleXML is a tree-based parser.|||SimpleXML provides an easy way of getting an element's name, attributes and textual content if you know the XML document's structure or layout.|||SimpleXML turns an XML document into a data structure you can iterate through like a collection of arrays and objects.|||Compared to DOM or the Expat parser, SimpleXML takes a fewer lines of code to read text data from an element.|||From PHP 5, the SimpleXML functions are part of the PHP core. No installation is required to use these functions.|||The PHP simplexml_load_string() function is used to read XML data from a string.|||Assume we have a variable that contains XML data, like this:|||The example below shows how to use the simplexml_load_string() function to read XML data from a string:|||The output of the code above will be:|||Error Handling Tip: Use the libxml functionality to retrieve all XML errors when loading the document and then iterate over the errors. The following example tries to load a broken XML string:|||The output of the code above will be:|||The PHP simplexml_load_file() function is used to read XML data from a file.|||Assume we have an XML file called ""note.xml"", that looks like this:|||The example below shows how to use the simplexml_load_file() function to read XML data from a file:|||The output of the code above will be:|||Tip: The next chapter shows how to get/retrieve node values from an XML file with SimpleXML!|||For more information about the PHP SimpleXML functions, visit ourPHP SimpleXML Reference.",,,,,"[['\n<?php', '\n$xml=simplexml_load_file(""note.xml"") or die(""Error: Cannot create object"");', '\n print_r($xml);', '\n?>\n']]"
PHP XML,PHP SimpleXML - Get,https://www.w3schools.com/php/php_xml_simplexml_get.asp,"SimpleXML is a PHP extension that allows us to easily manipulate and get XML data.|||Get the node values from the ""note.xml"" file:|||The output of the code above will be:|||Assume we have an XML file called ""books.xml"", that looks like this: |||The following example gets the node value of the <title> element in the first and second <book> elements in the ""books.xml"" file: |||The output of the code above will be:|||The following example loops through all the <book> elements in the ""books.xml"" file, and gets the node values of the <title>, <author>, <year>, and <price> elements:|||The output of the code above will be:|||The following example gets the attribute value of the ""category"" attribute of the first <book> element and the attribute value of the ""lang"" attribute of the <title> element in the second <book> element:|||The output of the code above will be:|||The following example gets the attribute values of the <title> elements in the ""books.xml"" file:|||The output of the code above will be:|||For more information about the PHP SimpleXML functions, visit ourPHP SimpleXML Reference.",,,,,"[['\n <?php', '$xml=simplexml_load_file(""note.xml"") or die(""Error: Cannot create object"");', 'echo $xml->to . ""<br>"";', '\n echo $xml->from . ""<br>"";', 'echo $xml->heading . ""<br>"";', 'echo $xml->body;', '?>\n'], ['\n <?php', '$xml=simplexml_load_file(""books.xml"") or die(""Error: Cannot create object"");', 'echo $xml->book[0]->title . ""<br>"";', 'echo $xml->book[1]->title; ', '?>\n'], ['\n <?php', '$xml=simplexml_load_file(""books.xml"") or die(""Error: Cannot create object"");', 'foreach($xml->children() as $books) { ', '\xa0\xa0echo $books->title . "", ""; ', '\n  \xa0 echo $books->author . "", ""; ', '\xa0 echo $books->year . "", "";', '\n  \xa0 echo $books->price . ""<br>""; ', '} ', '?>\n'], ['\n <?php', '$xml=simplexml_load_file(""books.xml"") or die(""Error: Cannot create object"");', 'echo $xml->book[0][\'category\'] . ""<br>"";', ""echo $xml->book[1]->title['lang']; "", '?>\n'], ['\n <?php', '$xml=simplexml_load_file(""books.xml"") or die(""Error: Cannot create object"");', 'foreach($xml->children() as $books) { ', ""\xa0 echo $books->title['lang'];"", '\n  \xa0 echo ""<br>""; ', '} ', '?>\n']]"
PHP XML,PHP XML Expat,https://www.w3schools.com/php/php_xml_parser_expat.asp,"The built-in XML Expat Parser makes it possible to process XML documents in PHP.|||The Expat parser is an event-based parser.|||Look at the following XML fraction:|||An event-based parser reports the XML above as a series of three events: |||The XML Expat Parser functions are part of the PHP core. There is no installation needed to use these functions.|||The XML file ""note.xml"" will be used in the example below:|||We want to initialize the XML Expat Parser in PHP, define some handlers for different XML events, and then parse the XML file.|||Example explained:|||For more information about the PHP Expat functions, visit our PHP XML Parser Reference.",,"Start element: from@@@Start CDATA section, value: Jani@@@Close element: from","Initialize the XML parser with the xml_parser_create() function@@@Create functions to use with the different event handlers@@@Add the xml_set_element_handler() function to specify which function will be executed when the parser encounters the opening and closing tags@@@Add the xml_set_character_data_handler() function to specify which function will execute when the parser encounters character data@@@Parse the file ""note.xml"" with the xml_parse() function@@@In case of an error, add xml_error_string() function to convert an XML error to a textual description@@@Call the xml_parser_free() function to release the memory allocated with the xml_parser_create() function",,"[['\n<?php', '\n// Initialize the XML parser', '\n$parser=xml_parser_create();', '\n', '\n// Function to use at the start of an element', '\nfunction start($parser,$element_name,$element_attrs)\xa0{', '\n\xa0\xa0switch($element_name)\xa0{', '\n\xa0\xa0\xa0\xa0case ""NOTE"":', '\n\xa0\xa0\xa0\xa0echo ""-- Note --<br>"";', '\n\xa0\xa0\xa0\xa0break;', '\n\xa0\xa0\xa0\xa0case ""TO"":', '\n\xa0\xa0\xa0\xa0echo ""To: "";', '\n\xa0\xa0\xa0\xa0break;', '\n\xa0\xa0\xa0\xa0case ""FROM"":', '\n\xa0\xa0\xa0\xa0echo ""From: "";', '\n\xa0\xa0\xa0\xa0break;', '\n\xa0\xa0\xa0\xa0case ""HEADING"":', '\n\xa0\xa0\xa0\xa0echo ""Heading: "";', '\n\xa0\xa0\xa0\xa0break;', '\n\xa0\xa0\xa0\xa0case ""BODY"":', '\n\xa0\xa0\xa0\xa0echo ""Message: "";', '\n \xa0\xa0}', '\n }', '\n', '\n// Function to use at the end of an element', '\nfunction stop($parser,$element_name)\xa0{', '\n\xa0\xa0echo ""<br>"";', '\n }', '\n', '\n// Function to use when finding character data', '\nfunction char($parser,$data)\xa0{', '\n\xa0\xa0echo $data;', '\n }', '\n', '\n// Specify element handler', '\nxml_set_element_handler($parser,""start"",""stop"");', '\n', '\n// Specify data handler', '\nxml_set_character_data_handler($parser,""char"");', '\n', '\n// Open XML file', '\n$fp=fopen(""note.xml"",""r"");', '\n', '\n// Read data', '\nwhile ($data=fread($fp,4096))\xa0{', '\n\xa0\xa0xml_parse($parser,$data,feof($fp)) or ', '\n\xa0\xa0die (sprintf(""XML Error: %s at line %d"", ', '\n\xa0\xa0xml_error_string(xml_get_error_code($parser)),', '\n\xa0\xa0xml_get_current_line_number($parser)));', '\n }', '\n', '\n// Free the XML parser', '\nxml_parser_free($parser);', '\n?>\n']]"
PHP XML,PHP XML DOM,https://www.w3schools.com/php/php_xml_dom.asp,"The built-in DOM parser makes it possible to process XML documents in PHP.|||The DOM parser is a tree-based parser.|||Look at the following XML document fraction:|||The DOM sees the XML above as a tree structure: |||The DOM parser functions are part of the PHP core. There is no installation needed to use these functions.|||The XML file below (""note.xml"") will be used in our example:|||We want to initialize the XML parser, load the xml, and output it:|||The output of the code above will be:|||If you select ""View source"" in the browser window, you will see the following HTML:|||The example above creates a DOMDocument-Object and loads the XML from ""note.xml"" into it.|||Then the saveXML() function puts the internal XML document into a string, so we can output it. |||We want to initialize the XML parser, load the XML, and loop through all elements of the <note> element:|||The output of the code above will be:|||In the example above you see that there are empty text nodes between each element.|||When XML generates, it often contains white-spaces between the nodes. The XML DOM parser treats these as ordinary elements, and if you are not aware of them, they sometimes cause problems.|||If you want to learn more about the XML DOM, please visit ourXML tutorial.",,"Level 1: XML Document@@@Level 2: Root element: <from>@@@Level 3: Text element: ""Jani""",,,[]
PHP - AJAX,AJAX Intro,https://www.w3schools.com/php/php_ajax_intro.asp,"AJAX is about updating parts of a web page, without reloading the whole page.|||AJAX = Asynchronous JavaScript and XML.|||AJAX is a technique for creating fast and dynamic web pages.|||AJAX allows web pages to be updated asynchronously by exchanging small amounts of data with the server behind the scenes. This means that it is possible to update parts of a web page, without reloading the whole page.|||Classic web pages, (which do not use AJAX) must reload the entire page if the content should change.|||Examples of applications using AJAX: Google Maps, Gmail, Youtube, and Facebook tabs.||||||AJAX is based on internet standards, and uses a combination of:|||AJAX applications are browser- and platform-independent!|||AJAX was made popular in 2005 by Google, with Google Suggest.|||Google Suggest is using AJAX to create a very dynamic web interface: When you start typing in Google's search box, a JavaScript sends the letters off to a server and the server returns a list of suggestions.|||In our PHP tutorial, we will demonstrate how AJAX can update parts of a web page, without reloading the whole page. The server script will be written in PHP.|||If you want to learn more about AJAX, visit our AJAX tutorial.",Google Suggest,XMLHttpRequest object (to exchange data asynchronously with a server)@@@JavaScript/DOM (to display/interact with the information)@@@CSS (to style the data)@@@XML (often used as the format for transferring data),,,[]
PHP - AJAX,AJAX PHP,https://www.w3schools.com/php/php_ajax_php.asp,"AJAX is used to create more interactive applications.|||The following example will demonstrate how a web page can communicate with a web server while a user type characters in an input field:|||Start typing a name in the input field below:|||Suggestions: |||In the example above, when a user types a character in the input field, a function called ""showHint()"" is executed.|||The function is triggered by the onkeyup event.|||Here is the HTML code:|||Code explanation:|||First, check if the input field is empty (str.length == 0). If it is, clear the content of the txtHint placeholder and exit the function.|||However, if the input field is not empty, do the following:|||The PHP file checks an array of names, and returns the corresponding name(s) to the browser:",,"Create an XMLHttpRequest object@@@Create the function to be executed when the server response is ready@@@Send the request off to a PHP file (gethint.php) on the server@@@Notice that q parameter is added to the url (gethint.php?q=""+str)@@@And the str variable holds the content of the input field",,,"[['\n <html>', '<head>', '<script>', 'function showHint(str) {', '\xa0 if (str.length == 0) { ', '\n  \xa0\xa0\xa0\xa0document.getElementById(""txtHint"").innerHTML = """";', '\xa0\xa0\xa0\xa0return;', '\xa0\xa0} else {', '\xa0\xa0\xa0 var xmlhttp = new XMLHttpRequest();', '\xa0\xa0\xa0 xmlhttp.onreadystatechange = function() {', '\xa0\xa0\xa0 \xa0 if (this.readyState == 4 && this.status == 200) {', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 document.getElementById(""txtHint"").innerHTML = this.responseText;', '\xa0\xa0\xa0 \xa0\xa0}', '\xa0\xa0\xa0\xa0};', '\xa0\xa0\xa0 xmlhttp.open(""GET"", ""gethint.php?q="" + str, true);', '\xa0\xa0\xa0\xa0xmlhttp.send();', '\n  \xa0\xa0}', '}', '</script>', '</head>', '<body>', '<p><b>Start typing a name in the input field below:</b></p>', '\n  <form action="""">', '\xa0 <label for=""fname"">First name:</label>', '\xa0 \n  <input type=""text"" id=""fname"" name=""fname"" onkeyup=""showHint(this.value)"">', '\n  </form>', '<p>Suggestions: <span id=""txtHint""></span></p>', '\n </body>', '</html>']]"
PHP - AJAX,AJAX Database,https://www.w3schools.com/php/php_ajax_database.asp,"AJAX can be used for interactive communication with a database.|||The following example will demonstrate how a web page can fetch information from a database with AJAX:|||The database table we use in the example above looks like this:||||||In the example above, when a user selects a person in the dropdown list above, a function called ""showUser()"" is executed.|||The function is triggered by the onchange event.|||Here is the HTML code:|||Code explanation:|||First, check if person is selected. If no person is selected (str == """"), clear the content of txtHint and exit the function. If a person is selected, do the following:|||The page on the server called by the JavaScript above is a PHP file called ""getuser.php"".|||The source code in ""getuser.php"" runs a query against a MySQL database, and returns the result in an HTML table:|||Explanation: When the query is sent from the JavaScript to the PHP file, the following happens:",,Create an XMLHttpRequest object@@@Create the function to be executed when the server response is ready@@@Send the request off to a file on the server@@@Notice that a parameter (q) is added to the URL (with the content of the dropdown list),"PHP opens a connection to a MySQL server@@@The correct person is found@@@An HTML table is created, filled with data, and sent back to the ""txtHint"" placeholder",1|||Peter|||Griffin|||41|||Quahog|||Brewery&&&2|||Lois|||Griffin|||40|||Newport|||Piano Teacher&&&3|||Joseph|||Swanson|||39|||Quahog|||Police Officer&&&4|||Glenn|||Quagmire|||41|||Quahog|||Pilot,"[['\n <html>', '<head>', '<script>', 'function showUser(str) {', '\xa0 if (str == """") {', '\n  \xa0\xa0\xa0\xa0document.getElementById(""txtHint"").innerHTML = """";', '\xa0\xa0\xa0\xa0return;', '\n  \xa0 } else { ', '\xa0\xa0\xa0\xa0var xmlhttp = new XMLHttpRequest();', '\xa0\xa0\xa0 xmlhttp.onreadystatechange = function() {', '\xa0\xa0\xa0\xa0\xa0 if (this.readyState == 4 && this.status == 200) {', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 document.getElementById(""txtHint"").innerHTML = this.responseText;', '\n  \xa0\xa0\xa0\xa0\xa0\xa0}', '\xa0\xa0\xa0\xa0};', '\xa0\xa0\xa0\xa0xmlhttp.open(""GET"",""getuser.php?q=""+str,true);', '\n  \xa0\xa0\xa0 xmlhttp.send();', '\xa0 }', '}', '</script>', '</head>', '<body>', '<form>', '\n <select name=""users"" onchange=""showUser(this.value)"">', '\xa0 <option value="""">Select a person:</option>', '\xa0 <option value=""1"">Peter Griffin</option>', '\xa0 <option value=""2"">Lois Griffin</option>', '\xa0 <option value=""3"">Joseph Swanson</option>', '\xa0 <option value=""4"">Glenn Quagmire</option>', '\xa0 </select>', '</form>', '<br>', '<div id=""txtHint""><b>Person info will be listed here...</b></div>', '</body>', '</html>']]"
PHP - AJAX,AJAX XML,https://www.w3schools.com/php/php_ajax_xml.asp,"AJAX can be used for interactive communication with an XML file.|||The following example will demonstrate how a web page can fetch information from an XML file with AJAX:|||When a user selects a CD in the dropdown list above, a function called ""showCD()"" is executed. The function is triggered by the ""onchange"" event:|||The showCD() function does the following:|||The page on the server called by the JavaScript above is a PHP file called ""getcd.php"".|||The PHP script loads an XML document, ""cd_catalog.xml"", runs a query against the XML file, and returns the result as HTML:|||When the CD query is sent from the JavaScript to the PHP page, the following happens:",,Check if a CD is selected@@@Create an XMLHttpRequest object@@@Create the function to be executed when the server response is ready@@@Send the request off to a file on the server@@@Notice that a parameter (q) is added to the URL (with the content of the dropdown list),"PHP creates an XML DOM object@@@Find all <artist> elements that matches the name sent from the JavaScript@@@Output the album information (send to the ""txtHint"" placeholder)",,[]
PHP - AJAX,AJAX Live Search,https://www.w3schools.com/php/php_ajax_livesearch.asp,"AJAX can be used to create more user-friendly and interactive searches.|||The following example will demonstrate a live search, where you get search results while you type.|||Live search has many benefits compared to traditional searching:|||Search for a W3Schools page in the input field below:|||The results in the example above are found in an XML file(links.xml). To make this example small and simple, only six results are available.|||When a user types a character in the input field above, the function ""showResult()"" is executed. The function is triggered by the ""onkeyup"" event:|||Source code explanation:|||If the input field is empty (str.length==0), the function clears the content of the livesearch placeholder and exits the function.|||If the input field is not empty, the showResult() function executes the following:|||The page on the server called by the JavaScript above is a PHP file called ""livesearch.php"".|||The source code in ""livesearch.php"" searches an XML file for titles matching the search string and returns the result:|||If there is any text sent from the JavaScript (strlen($q) > 0), the following happens:",AJAX Live Search|||Example Explained - The HTML Page,"Results are shown as you type@@@Results narrow as you continue typing@@@If results become too narrow, remove characters to see a broader result|||Create an XMLHttpRequest object@@@Create the function to be executed when the server response is ready@@@Send the request off to a file on the server@@@Notice that a parameter (q) is added to the URL (with the content of the input field)|||Load an XML file into a new XML DOM object@@@Loop through all <title> elements to find matches from the text sent from the JavaScript@@@Sets the correct url and title in the ""$response"" variable. If more than one match is found, all matches are added to the variable@@@If no matches are found, the $response variable is set to ""no suggestion""",,,[]
PHP - AJAX,AJAX Poll,https://www.w3schools.com/php/php_ajax_poll.asp,"The following example will demonstrate a poll where the result is shown without reloading.|||When a user chooses an option above, a function called ""getVote()"" is executed. The function is triggered by the ""onclick"" event:|||The getVote() function does the following:|||The page on the server called by the JavaScript above is a PHP file called ""poll_vote.php"":|||The value is sent from the JavaScript, and the following happens:|||The text file (poll_result.txt) is where we store the data from the poll. |||It is stored like this:|||The first number represents the ""Yes"" votes, the second number represents the ""No"" votes.|||Note: Remember to allow your web server to edit the text file. Do NOT give everyone access, just the web server (PHP).",AJAX Poll|||The Text File,Create an XMLHttpRequest object@@@Create the function to be executed when the server response is ready@@@Send the request off to a file on the server@@@Notice that a parameter (vote) is added to the URL (with the value of the yes or no option),"Get the content of the ""poll_result.txt"" file@@@Put the content of the file in variables and add one to the selected variable@@@Write the result to the ""poll_result.txt"" file@@@Output a graphical representation of the poll result",,[]
PHP Examples,PHP Examples,https://www.w3schools.com/php/php_examples.asp,Syntax explained|||Comments explained|||Variables explained|||Echo and Print explained|||Data Types explained|||Strings explained|||Numbers explained|||Math explained|||Constants explained|||Operators explained|||Conditions explained|||Loops explained|||Functions explained|||Arrays explained|||Multidimensional Arrays explained|||Sorting Arrays explained|||Superglobals explained|||Regular Expressions explained|||Form Validation explained|||Date and Time explained|||Include Files explained|||File Handling explained|||File Open/Read/Close explained|||Cookies explained|||Sessions explained|||Filters explained|||PHP JSON explained|||PHP Exceptions explained|||PHP OOP (Classes/Objects) explained|||Select Data From MySQL explained|||SimpleXML Parser explained|||XML Expat Parser explained,,,,,[]
PHP Examples,PHP Compiler,https://www.w3schools.com/php/php_compiler.asp,"With our online PHP compiler, you can edit PHP code, and view the result in your browser.|||Click on the ""Try it Yourself"" button to see how it works.|||The window to the left is editable - edit the code and click on the ""Run"" button to view the result in the right window.|||The icons are explained in the table below:|||If you don't know PHP, we suggest that you read our PHP Tutorial from scratch.",PHP Compiler (Editor)|||PHP Compiler Explained,,,|||Go to www.w3schools.com&&&|||Menu button for more options&&&|||Change orientation (horizontally or vertically)&&&|||Change color theme (dark or light),[]
PHP Examples,PHP Quiz,https://www.w3schools.com/php/php_quiz.asp,"You can test your PHP skills with W3Schools' Quiz.|||The test contains 25 questions and there is no time limit.|||The test is not official, it's just a nice way to see how much you know, or don't know, about PHP.|||You will get 1 point for each correct answer. At the end of the Quiz,your total score will be displayed. Maximum score is 25 points.|||Good luck!|||Start the PHP Quiz ❯|||If you don't know PHP, we suggest that you read our PHP Tutorial from scratch.|||Get certified by completing the  course",,,,,[]
PHP Examples,PHP Exercises,https://www.w3schools.com/php/php_exercises.asp,"You can test your PHP skills with W3Schools' Exercises.|||We have gathered a variety of PHP exercises (with answers) for each PHP Chapter.|||Try to solve an exercise by filling in the missing parts of a code. If you're stuck, hit the ""Show Answer"" button to see what you've done wrong.|||You will get 1 point foreach correct answer. Your score and total score will always be displayed.|||Good luck!|||Start PHP Exercises ❯|||If you don't know PHP, we suggest that you read our PHP Tutorial from scratch.",,,,,[]
